Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
50	 	OHara, Jack	1866-09-24	175cm	 	2 (1-0-1)	1	1898	31y 337d	31y 351d
59	 	Hutchison, Dave	1870-03-01	180cm	 	2 (2-0-0)	 	1899	29y 94d	29y 101d
65	 	Howson, Henry	1877-07-15	171cm	 	2 (1-0-1)	 	1899	22y 21d	22y 28d
69	 	Gullan, Martin	1876-10-05	184cm	 	2 (0-0-2)	1	1900	23y 212d	23y 231d
77	 	Chapman, Alf	1875-02-03	 	 	2 (2-0-0)	 	1900	25y 147d	25y 154d
78	 	Monkhouse, Fred	1871-06-10	169cm	 	2 (1-0-1)	1	1900	29y 48d	29y 55d
82	 	McKeegan, Tim	1877-09-26	179cm	 	2 (0-0-2)	 	1900	22y 319d	22y 340d
95	 	Hammond, Henry	1881-11-21	 	 	2 (1-0-1)	 	1902	20y 163d	20y 170d
103	 	Wallace, Alec	1881-07-31	178cm	 	2 (1-0-1)	 	1902	20y 297d	20y 311d
126	 	McCashney, John	1884-01-21	177cm	74kg	2 (0-0-2)	 	1903	19y 206d	19y 213d
128	 	Butler, Archie	1879-09-01	 	 	2 (0-0-2)	 	1903	23y 355d	23y 362d
132	 	Incigneri, Len	1884-01-03	180cm	89kg	2 (0-0-2)	 	1903, 1905	19y 238d	21y 249d
134	 	Bruton, Herb	1880-05-27	 	 	2 (0-0-2)	 	1904	23y 346d	23y 353d
151	 	Percy, Artie	1880-04-05	 	 	2 (0-0-2)	 	1904	24y 137d	24y 144d
161	 	OBrien, Fred	1878-04-17	 	 	2 (1-0-1)	1	1905	27y 26d	27y 33d
205	 	Paternoster, Norman	1882-07-08	182cm	 	2 (1-0-1)	 	1908	25y 306d	25y 313d
211	 	Roberts, John	1881-02-08	 	 	2 (1-0-1)	 	1908	27y 126d	27y 133d
212	 	Larkin, Joe	1888-08-24	178cm	 	2 (1-0-1)	 	1908	19y 315d	19y 336d
242	27	Comer, Frank	1886-02-07	171cm	 	2 (2-0-0)	 	1912	26y 108d	26y 115d
246	10	Fitzgerald, Dick	1889-03-14	187cm	89kg	2 (2-0-0)	 	1913	24y 43d	24y 57d
264	28	OBrien, Jack	1893-02-17	177cm	70kg	2 (2-0-0)	2	1914	21y 116d	21y 123d
273	11	Farnan, Pat	1893-07-15	 	 	2 (0-0-2)	1	1915	21y 290d	21y 297d
284	23	Strong, Sydney	1897-10-09	178cm	 	2 (2-0-0)	 	1917	19y 215d	19y 320d
285	16	Moloney, George	1894-10-19	177cm	78kg	2 (1-0-1)	 	1917	22y 212d	22y 254d
292	22	Jenkins, Wal	1897-01-09	180cm	 	2 (1-0-1)	 	1917	20y 214d	20y 221d
299	19	Magill, Frank	1896-03-30	 	 	2 (1-0-1)	 	1918	22y 65d	22y 126d
304	31	Talbot, Bill	1895-03-18	168cm	 	2 (2-0-0)	 	1918	23y 138d	23y 145d
309	2	Kenny, Bill	1897-07-30	171cm	 	2 (2-0-0)	 	1919	21y 326d	21y 333d
320	12	Marsh, Edwin	1899-07-02	 	 	2 (1-0-1)	3	1921	21y 309d	21y 316d
337	22	Law, Tommy	1895-03-08	173cm	 	2 (1-0-1)	1	1922	27y 59d	27y 66d
345	27	Cullum, Jim	1898-04-09	185cm	 	2 (0-0-2)	 	1922	24y 48d	24y 83d
360	19	Scanlan, Merv	1902-12-08	179cm	 	2 (1-0-1)	 	1924	21y 140d	21y 147d
365	31	Brooks, Phil	1901-10-11	178cm	76kg	2 (1-0-1)	1	1924	22y 331d	22y 345d
375	5	Waterhouse, George	1899-02-04	182cm	81kg	2 (1-0-1)	1	1925	26y 101d	26y 129d
376	33	Neill, Harry	1907-02-11	185cm	86kg	2 (1-0-1)	 	1925	18y 101d	18y 108d
378	16	Browne, Bill	1902-03-19	184cm	86kg	2 (0-0-2)	2	1925	23y 81d	23y 163d
423	21	Twyford, Jack	1908-10-12	173cm	68kg	2 (1-0-1)	2	1929	20y 204d	20y 211d
435	28	OBrien, Bill	1905-01-03	163cm	62kg	2 (0-0-2)	 	1930	25y 134d	25y 148d
442	23	Lawler, Stan	1909-11-19	177cm	69kg	2 (1-0-1)	6	1930-1931	20y 291d	21y 164d
453	21	Simpson, Keith	1907-07-17	173cm	 	2 (1-0-1)	 	1931	24y 36d	24y 50d
463	25	Dowd, Dinny	1906-01-01	183cm	 	2 (2-0-0)	 	1932	26y 134d	26y 155d
468	31	Flynn, Bill	1907-09-26	175cm	 	2 (1-0-1)	 	1932	24y 301d	24y 308d
483	32	Lee, Ian	1914-03-24	177cm	71kg	2 (1-0-1)	 	1934	20y 70d	20y 77d
490	15	Monaghan, Leo	1916-08-22	180cm	86kg	2 (2-0-0)	 	1935	18y 262d	18y 304d
513	11	Kendrick, Frank	1914-03-29	173cm	69kg	2 (2-0-0)	 	1937	23y 77d	23y 82d
526	31	Mason, Norm	1914-10-15	185cm	81kg	2 (0-0-2)	 	1938	23y 225d	23y 246d
529	27	Meehan, Joe	1911-04-05	180cm	85kg	2 (0-0-2)	 	1938	27y 69d	27y 116d
550	3	Newell, Alby	1921-09-16	174cm	65kg	2 (0-0-2)	 	1939	17y 323d	17y 330d
552	17	OHalloran, Kevin	1915-01-17	193cm	102kg	2 (1-0-1)	3	1940	25y 108d	25y 136d
559	8	Fergeus, Jack	1918-06-05	165cm	63kg	2 (0-0-2)	1	1940	22y 31d	22y 38d
562	7	Hamilton, Gordon	1920-07-13	173cm	71kg	2 (1-0-1)	 	1940	20y 28d	20y 35d
565	19	Virtue, Keith	1917-04-21	174cm	75kg	2 (1-0-1)	3	1940	23y 125d	23y 132d
580	5	Young, Syd	1918-03-03	172cm	72kg	2 (1-0-1)	 	1941	23y 124d	23y 152d
582	30	Hall, Tom	1921-05-21	180cm	71kg	2 (1-0-1)	5	1941	20y 80d	20y 87d
583	18	Pearsall, Allan	1915-05-24	180cm	77kg	2 (1-0-1)	 	1941	26y 84d	26y 98d
595	30	Reynolds, Ron	1916-04-29	184cm	80kg	2 (1-0-1)	1	1942	26y 38d	26y 45d
605	16	Icke, Bill	1921-01-11	180cm	80kg	2 (0-0-2)	 	1943	22y 117d	22y 131d
630	33	OShea, Len	1920-01-23	178cm	70kg	2 (2-0-0)	1	1944	24y 188d	24y 195d
643	9	Lugg, Jack	1919-12-03	185cm	83kg	2 (0-0-2)	 	1946	26y 140d	26y 257d
657	 	Thomas, Ray	1926-04-03	175cm	83kg	2 (0-0-2)	 	1946-1947	20y 115d	21y 44d
668	10	Anderson, Claude	1924-04-11	183cm	76kg	2 (2-0-0)	 	1947	23y 71d	23y 134d
670	15	Driver, Geoff	1920-12-31	173cm	70kg	2 (1-0-1)	 	1947	26y 179d	26y 186d
706	 	Palmer, Frank	1925-06-18	175cm	72kg	2 (1-0-1)	1	1950	25y 41d	25y 55d
713	25	Owens, Llew	1927-09-26	175cm	73kg	2 (0-0-2)	1	1951	23y 207d	23y 214d
714	8	Walker, Ron	1927-04-13	185cm	87kg	2 (0-0-2)	 	1951	24y 8d	24y 15d
716	21	McGuinness, Keith	1933-03-24	175cm	75kg	2 (0-0-2)	 	1951	18y 35d	18y 49d
723	38	Clegg, Brian	1930-04-12	183cm	90kg	2 (0-0-2)	 	1951	21y 135d	21y 142d
730	35	Cullinan, Roy	1932-12-23	180cm	80kg	2 (1-0-1)	 	1953	20y 116d	20y 144d
736	4	Green, Richie	1925-09-17	173cm	73kg	2 (0-0-2)	 	1953	27y 248d	27y 255d
744	11	Summers, Frank	1930-09-17	171cm	67kg	2 (1-0-1)	 	1953	22y 325d	22y 332d
748	19	Thomas, Keith	1929-04-15	178cm	67kg	2 (2-0-0)	 	1954	25y 2d	25y 9d
751	21	Charleston, Peter	1930-08-28	180cm	81kg	2 (1-0-1)	 	1954	23y 253d	23y 260d
782	40	Biggs, Stan	1935-03-11	178cm	71kg	2 (1-0-1)	 	1956	21y 90d	21y 104d
802	34	Dawson, Alan	1932-09-01	188cm	89kg	2 (0-0-2)	 	1958	25y 230d	25y 237d
827	6	Barrett, Ken	1939-10-02	178cm	71kg	2 (1-0-1)	 	1960	20y 197d	20y 211d
837	18	Hannon, Barry	1940-01-02	182cm	80kg	2 (1-0-1)	 	1961	21y 113d	21y 124d
850	1	Forge, Neville	1940-04-10	187cm	92kg	2 (2-0-0)	 	1962	22y 13d	22y 18d
866	46	Dann, Gordon	1944-08-02	175cm	80kg	2 (1-0-1)	 	1962	18y 9d	18y 23d
911	10	Higgins, Paul	1946-03-08	175cm	75kg	2 (0-0-2)	1	1965	19y 110d	19y 124d
925	30	Hando, Robert	1944-04-06	191cm	85kg	2 (1-0-1)	 	1967	23y 16d	23y 67d
935	35	Bradly, Graeme	1946-04-11	192cm	77kg	2 (0-0-2)	1	1967	21y 123d	21y 137d
936	32	van Lint, Wennie	1948-03-28	180cm	80kg	2 (0-0-2)	 	1967	19y 137d	19y 144d
955	26	Coghlan, John	1946-11-27	185cm	86kg	2 (0-0-2)	1	1969	22y 143d	22y 150d
966	43	Cooper, Reuben	1951-08-14	175cm	73kg	2 (0-0-2)	 	1969	17y 339d	17y 346d
994	15	Droscher, David	1950-07-27	185cm	79kg	2 (0-0-2)	2	1971	21y 4d	21y 11d
1015	38	Obudzinski, Ted	1954-01-17	192cm	89kg	2 (0-0-2)	 	1973	19y 129d	19y 138d
1017	44	Harley, Gary	1954-06-05	175cm	72kg	2 (0-0-2)	 	1973	19y 25d	19y 67d
1022	46	Brand, Alan	1954-04-24	180cm	76kg	2 (0-0-2)	 	1975	20y 360d	21y 107d
1078	39	Hugo, Victor	1953-11-05	191cm	89kg	2 (2-0-0)	 	1980	26y 145d	26y 154d
1101	48	Conlen, Bernie	1960-10-26	163cm	67kg	2 (0-0-2)	 	1981	20y 300d	20y 307d
1105	40	Mustey, Trevor	1963-09-29	204cm	92kg	2 (0-0-2)	 	1982-1983	18y 249d	19y 221d
1131	50	Siddons, Jamie	1964-04-25	173cm	66kg	2 (0-0-2)	1	1984	20y 94d	20y 102d
1141	41	Prosser, Robert	1964-07-08	174cm	64kg	2 (0-0-2)	1	1985	20y 314d	20y 322d
1144	45	Saggers, Robert	1965-08-05	185cm	78kg	2 (0-0-2)	2	1985	19y 356d	19y 363d
1145	55	Favier, John	1960-07-23	185cm	90kg	2 (0-0-2)	 	1985	25y 11d	25y 19d
1146	54	Sneddon, Lindsay	1962-01-29	194cm	89kg	2 (0-0-2)	 	1985	23y 194d	23y 200d
1147	55	Sinclair, Anthony	1966-03-13	181cm	79kg	2 (1-0-1)	1	1985	19y 157d	19y 165d
1216	17	McKellar, Allan	1967-01-14	178cm	74kg	2 (0-1-1)	 	1992	25y 101d	25y 109d
1224	32	Atkins, Paul	1968-12-23	180cm	90kg	2 (0-0-2)	 	1992	23y 243d	23y 249d
1238	42	Thomson, Andrew	1972-12-30	173cm	80kg	2 (0-0-2)	1	1993	20y 137d	20y 144d
1241	24	Dipetta, Aldo	1972-01-03	175cm	80kg	2 (0-0-2)	 	1993	21y 188d	21y 203d
1243	29	AhMat, Matthew	1974-06-27	175cm	75kg	2 (0-0-2)	 	1994	19y 273d	19y 287d
1273	16	Corcoran, Shannon	1971-02-22	182cm	80kg	2 (0-0-2)	 	1997	26y 35d	26y 42d
1295	29	Sangster, Will	1978-10-11	198cm	94kg	2 (2-0-0)	 	1999	20y 210d	20y 217d
1326	45	Rogers, Aaron	1984-01-05	192cm	86kg	2 (0-0-2)	 	2004	20y 117d	20y 131d
1327	38	Thewlis, Josh	1984-07-20	189cm	80kg	2 (1-0-1)	 	2004	19y 342d	20y 18d
1364	35	Heath, Campbell	1991-04-01	187cm	75kg	2 (0-0-2)	 	2010	19y 51d	19y 59d
1370	45	Gordon, Nathan	1990-02-12	186cm	86kg	2 (2-0-0)	1	2011	21y 84d	21y 91d
1372	23	Johnston, Lewis	1991-03-03	193cm	91kg	2 (1-0-1)	1	2011	20y 86d	20y 114d
1433	16	Foot, Zac	2000-12-24	181cm	73kg	2 (1-0-1)	1	2020	19y 233d	19y 242d
1447	46	McAndrew, Lachlan	2000-05-26	209cm	101kg	2 (2-0-0)	 	2023	22y 359d	23y
22	 	Thomas, Alb	1872-02-09	 	 	1 (1-0-0)	 	1897	25y 95d	25y 95d
47	 	Taylor, George	1876-09-16	 	 	1 (1-0-0)	 	1898	21y 331d	21y 331d
49	 	McArthur, Jim	1870-07-13	 	 	1 (0-0-1)	 	1898	28y 38d	28y 38d
56	 	Nickless, Arthur	1879-03-18	 	 	1 (1-0-0)	 	1899	20y 56d	20y 56d
58	 	Paterson, Jimmy	1870-02-25	 	 	1 (0-0-1)	 	1899	29y 91d	29y 91d
61	 	Cullen, Jim	1878-06-09	174cm	 	1 (0-0-1)	 	1899	21y 15d	21y 15d
63	 	Fritsch, Bernie	1881-02-17	 	 	1 (1-0-0)	1	1899	18y 162d	18y 162d
66	 	Lowrey, Joe	1879-08-03	 	 	1 (1-0-0)	 	1899	20y 30d	20y 30d
89	 	Cullen, Paul	1882-07-13	175cm	 	1 (0-0-1)	 	1901	18y 325d	18y 325d
98	 	Smith, Len	1882-10-25	166cm	61kg	1 (0-0-1)	 	1902	19y 190d	19y 190d
104	 	Stanworth, Jim	1871-07-20	 	 	1 (0-0-1)	 	1902	30y 315d	30y 315d
110	 	Fogarty, John	1882-03-05	182cm	82kg	1 (1-0-0)	 	1902	20y 171d	20y 171d
114	 	Richards, Chris	1882-07-14	 	 	1 (1-0-0)	1	1903	20y 292d	20y 292d
118	 	McKelson, Ollie	1881-08-13	177cm	 	1 (0-0-1)	 	1903	21y 276d	21y 276d
122	 	Boles, Joe	1880-03-05	169cm	 	1 (0-0-1)	1	1903	23y 95d	23y 95d
127	 	Bourne, Charles	1882-02-13	168cm	70kg	1 (0-0-1)	 	1903	21y 190d	21y 190d
130	 	Newbould, Will	1880-05-11	 	 	1 (0-0-1)	 	1903	23y 103d	23y 103d
131	 	Fox, Joe	1879-01-20	182cm	82kg	1 (0-0-1)	 	1903	24y 221d	24y 221d
133	 	OConnell, Ossie	1884-09-16	 	 	1 (0-0-1)	1	1903	18y 347d	18y 347d
136	 	Hope, Leslie	1884-10-25	168cm	 	1 (0-0-1)	 	1904	19y 195d	19y 195d
137	 	Johnson, Edmund	1883-03-09	 	 	1 (0-0-1)	 	1904	21y 59d	21y 59d
144	 	Daykin, Robert	1881-01-01	174cm	 	1 (0-0-1)	 	1904	23y 183d	23y 183d
148	 	Hawking, Tom	1882-02-19	170cm	68kg	1 (1-0-0)	 	1904	22y 162d	22y 162d
150	 	McCann, Peter	1882-06-25	 	 	1 (0-0-1)	 	1904	22y 56d	22y 56d
153	 	Darcy, Tom	1881-02-22	 	 	1 (1-0-0)	 	1904	23y 194d	23y 194d
154	 	Hogan, Con	1881-08-18	175cm	74kg	1 (1-0-0)	 	1904	23y 16d	23y 16d
162	 	Coffey, Len	1883-08-08	173cm	 	1 (1-0-0)	 	1905	21y 306d	21y 306d
165	 	Bromley, Harry	1884-11-30	177cm	 	1 (1-0-0)	 	1905	20y 234d	20y 234d
169	 	Cameron, Charlie	1886-05-25	 	 	1 (0-0-1)	 	1905	19y 107d	19y 107d
170	 	Griffin, Des	1882-06-26	175cm	 	1 (0-0-1)	 	1905	23y 75d	23y 75d
171	 	Pitt, Fred	1883-02-28	180cm	 	1 (0-0-1)	 	1905	22y 193d	22y 193d
179	 	Pettit, Tom	1885-07-24	 	 	1 (1-0-0)	 	1906	20y 299d	20y 299d
182	 	Bliss, Dick	1881-04-07	180cm	 	1 (0-0-1)	 	1906	25y 70d	25y 70d
186	 	Clarke, Bill	1882-10-05	 	 	1 (1-0-0)	 	1906	23y 324d	23y 324d
191	 	Roach, Wally	1885-12-20	 	 	1 (0-0-1)	 	1907	21y 128d	21y 128d
198	 	Main, Jack	1876-06-22	178cm	 	1 (0-0-1)	1	1907	31y	31y
200	 	Lacey, Jim	1887-11-22	 	 	1 (1-0-0)	 	1907	19y 275d	19y 275d
203	 	Holland, Reuben	1890-06-27	178cm	77kg	1 (1-0-0)	1	1908	17y 310d	17y 310d
206	 	Bowen, Dave	1886-03-14	 	 	1 (0-0-1)	 	1908	22y 63d	22y 63d
208	 	Millsom, Charles	1885-07-06	 	 	1 (0-0-1)	 	1908	22y 315d	22y 315d
210	 	Clancy, Tom	1887-04-11	175cm	65kg	1 (1-0-0)	 	1908	21y 58d	21y 58d
218	 	Moore, Herbert	1888-03-11	178cm	 	1 (1-0-0)	 	1909	21y 51d	21y 51d
221	 	Richardson, Jack	1886-04-07	180cm	81kg	1 (1-0-0)	 	1909	23y 61d	23y 61d
227	 	Lynch, Jim	1882-10-25	174cm	 	1 (0-0-1)	 	1910	27y 201d	27y 201d
234	 	Main, Ben	1887-05-20	177cm	 	1 (1-0-0)	 	1911	23y 358d	23y 358d
236	 	Fielding, Fred	1889-09-06	170cm	68kg	1 (0-0-1)	 	1911	21y 263d	21y 263d
238	 	George, Ernie	1887-10-17	180cm	 	1 (1-0-0)	 	1911	23y 250d	23y 250d
254	7	Caffyn, Marshall	1892-11-04	169cm	 	1 (1-0-0)	 	1913	20y 271d	20y 271d
268	28	Joolen, Herb	1890-08-27	178cm	67kg	1 (1-0-0)	1	1914	23y 339d	23y 339d
278	15	Turner, Les	1891-03-06	173cm	 	1 (1-0-0)	1	1915	24y 154d	24y 154d
300	7	Cummins, Frank	1896-09-26	174cm	 	1 (1-0-0)	 	1918	21y 255d	21y 255d
303	24	Ryan, Mick	1897-07-18	174cm	75kg	1 (1-0-0)	 	1918	20y 339d	20y 339d
328	25	Mitchell, John	1891-01-31	180cm	83kg	1 (0-0-1)	 	1921	30y 117d	30y 117d
332	30	Davenport, Harry	1900-02-19	 	 	1 (0-0-1)	 	1921	21y 210d	21y 210d
341	34	Connell, Maurie	1902-03-09	183cm	86kg	1 (1-0-0)	 	1922	20y 65d	20y 65d
342	25	Woodfield, Clarrie	1901-04-09	178cm	81kg	1 (1-0-0)	 	1922	21y 34d	21y 34d
349	9	Templeton, Don	1901-08-15	 	 	1 (0-0-1)	 	1922	20y 313d	20y 313d
355	27	Roberts, Bill	1897-05-09	183cm	80kg	1 (0-0-1)	1	1923	26y 3d	26y 3d
362	 	Sivies, Ted	1902-06-17	 	 	1 (1-0-0)	 	1924	21y 335d	21y 335d
364	 	De Araugo, Maurie	1902-05-24	188cm	86kg	1 (0-0-1)	 	1924	22y 70d	22y 70d
366	22	Sutherland, Jim	1900-05-10	179cm	 	1 (1-0-0)	 	1924	24y 119d	24y 119d
368	 	Miller, Gil	1903-08-17	182cm	86kg	1 (1-0-0)	1	1924	21y 41d	21y 41d
371	31	Hume, David	1898-05-27	178cm	 	1 (1-0-0)	1	1925	26y 340d	26y 340d
384	27	Daly, Albert	1900-01-29	171cm	 	1 (0-0-1)	 	1925	25y 212d	25y 212d
391	16	Ryder, Fred	1902-03-07	177cm	 	1 (0-0-1)	 	1926	24y 92d	24y 92d
394	31	Elmer, John	1905-03-22	174cm	 	1 (1-0-0)	1	1926	21y 159d	21y 159d
404	 	Kennett, Fred	1908-04-17	168cm	63kg	1 (1-0-0)	 	1928	20y 4d	20y 4d
407	 	Mannion, Bill	1906-10-28	177cm	 	1 (0-0-1)	 	1928	21y 190d	21y 190d
419	20	OConnor, Bill	1908-03-13	 	 	1 (0-0-1)	 	1929	21y 45d	21y 45d
424	8	Forbes, Jim	1908-11-30	179cm	79kg	1 (0-0-1)	 	1929	20y 162d	20y 162d
443	 	Callick, Alf	1908-09-24	180cm	79kg	1 (1-0-0)	2	1930	21y 354d	21y 354d
444	 	Cassidy, Roy	1907-06-19	 	 	1 (1-0-0)	 	1930	23y 86d	23y 86d
456	34	Reynolds, Ken	1909-02-20	 	 	1 (0-0-1)	 	1931	22y 204d	22y 204d
458	30	Black, Alick	1909-03-05	179cm	 	1 (1-0-0)	 	1932	23y 56d	23y 56d
471	 	Cosgriff, Joe	1913-05-25	169cm	66kg	1 (0-0-1)	 	1932	19y 101d	19y 101d
521	7	Dunn, Les	1915-02-16	175cm	73kg	1 (0-0-1)	 	1938	23y 80d	23y 80d
522	 	Horner, Perc	1913-01-08	179cm	75kg	1 (0-0-1)	1	1938	25y 119d	25y 119d
525	28	Cook, Frank	1916-09-21	175cm	80kg	1 (0-0-1)	1	1938	21y 249d	21y 249d
532	 	Timms, Arthur	1914-07-09	187cm	84kg	1 (0-0-1)	1	1938	24y	24y
539	35	Powell, Les	1912-07-29	170cm	84kg	1 (0-0-1)	 	1939	26y 274d	26y 274d
551	13	Chirgwin, Dick	1914-06-26	175cm	73kg	1 (0-0-1)	 	1940	25y 313d	25y 313d
566	17	McNaughton, Keith	1921-08-20	177cm	72kg	1 (0-0-1)	 	1940	19y 11d	19y 11d
568	17	Gibson, Reg	1912-12-10	184cm	76kg	1 (0-0-1)	 	1941	28y 137d	28y 137d
585	26	Deans, Billy	1922-12-02	170cm	76kg	1 (0-0-1)	1	1941	18y 264d	18y 264d
587	25	Palmer, Ian	1921-04-11	180cm	81kg	1 (0-0-1)	 	1941	20y 134d	20y 134d
600	16	Tetley, Laurie	1921-09-03	179cm	72kg	1 (0-0-1)	 	1942	20y 318d	20y 318d
608	3	Patterson, Fred	1916-01-01	175cm	70kg	1 (0-0-1)	 	1943	27y 127d	27y 127d
610	 	Brown, Mel	1911-11-12	188cm	81kg	1 (0-0-1)	 	1943	31y 184d	31y 184d
612	19	Southern, Wally	1921-10-26	178cm	74kg	1 (0-0-1)	 	1943	21y 201d	21y 201d
616	24	Lamborn, Chris	1916-04-03	180cm	77kg	1 (0-0-1)	 	1943	27y 70d	27y 70d
629	7	Churchett, Col	1926-01-30	180cm	74kg	1 (1-0-0)	 	1944	18y 181d	18y 181d
656	 	Jones, Ray	1921-03-08	168cm	68kg	1 (0-0-1)	 	1946	25y 141d	25y 141d
666	15	McTaggart, Bill	1921-02-23	178cm	75kg	1 (0-0-1)	 	1947	26y 83d	26y 83d
671	41	Parker, Ern	1922-03-28	191cm	85kg	1 (0-0-1)	 	1947	25y 99d	25y 99d
672	31	Prowse, Frank	1923-08-04	192cm	94kg	1 (0-0-1)	 	1947	24y 26d	24y 26d
704	2	Duniam, Urban	1931-05-29	185cm	91kg	1 (0-0-1)	 	1950	19y 47d	19y 47d
707	11	Goodes, Reg	1928-07-28	188cm	86kg	1 (0-0-1)	 	1950	22y 29d	22y 29d
708	 	Rohleder, Noel	1933-12-18	173cm	58kg	1 (0-0-1)	1	1950	16y 251d	16y 251d
789	5	Cairns, Jimmy	1938-03-12	178cm	72kg	1 (0-0-1)	 	1957	19y 39d	19y 39d
795	16	Faulkhead, Brian	1937-05-09	183cm	71kg	1 (0-0-1)	 	1957	20y 23d	20y 23d
807	18	Thompson, Don	1937-02-04	180cm	80kg	1 (0-0-1)	 	1958	21y 95d	21y 95d
846	16	Brain, Peter	1944-12-10	173cm	73kg	1 (0-0-1)	 	1961	16y 259d	16y 259d
847	2	Elliott, Morrie	1935-10-02	193cm	94kg	1 (0-0-1)	 	1961	25y 328d	25y 328d
871	9	Rees, Fred	1943-05-26	187cm	79kg	1 (0-0-1)	 	1963	19y 334d	19y 334d
878	46	Fuller, Jim	1943-11-18	180cm	76kg	1 (0-0-1)	 	1963	19y 223d	19y 223d
888	13	Collings, Ted	1943-06-05	180cm	79kg	1 (1-0-0)	 	1964	20y 325d	20y 325d
890	34	Edwards, Reg	1943-06-28	197cm	88kg	1 (0-0-1)	1	1964	20y 316d	20y 316d
901	47	Randle, Ian	1942-07-12	187cm	86kg	1 (0-0-1)	1	1964	22y 27d	22y 27d
908	25	Parker, Brian	1944-10-27	183cm	87kg	1 (1-0-0)	 	1965	20y 207d	20y 207d
926	28	Kennelly, Paul	1947-02-27	180cm	73kg	1 (1-0-0)	 	1967	20y 54d	20y 54d
937	38	Price, Ian	1947-06-19	191cm	87kg	1 (0-0-1)	 	1967	20y 68d	20y 68d
945	23	Luscombe, John	1948-03-13	191cm	83kg	1 (0-0-1)	 	1968	20y 59d	20y 59d
958	38	Page, Graham	1950-12-13	185cm	89kg	1 (0-0-1)	 	1969	18y 134d	18y 134d
968	35	Hartree, John	1948-01-03	187cm	84kg	1 (1-0-0)	1	1969	21y 239d	21y 239d
985	47	Hocking, Graham	1952-01-08	180cm	76kg	1 (0-0-1)	 	1971	19y 113d	19y 113d
991	45	Matthews, Dennis	1952-04-25	188cm	81kg	1 (0-0-1)	 	1971	19y 69d	19y 69d
993	48	MacGregor, Duncan	1952-03-25	183cm	76kg	1 (0-0-1)	 	1971	19y 121d	19y 121d
995	40	Payne, John	1950-06-02	182cm	86kg	1 (0-0-1)	 	1971	21y 73d	21y 73d
1003	45	Kerr, Peter	1954-03-26	180cm	83kg	1 (0-0-1)	 	1972	18y 118d	18y 118d
1050	46	Demetriou, Andy	1958-07-04	192cm	76kg	1 (1-0-0)	 	1977	18y 335d	18y 335d
1076	49	Tarpey, Howard	1958-03-30	187cm	81kg	1 (0-0-1)	 	1979	21y 155d	21y 155d
1085	49	Callery, Paul	1950-04-18	165cm	68kg	1 (1-0-0)	 	1980	30y 36d	30y 36d
1102	42	Melesso, Peter	1961-11-30	191cm	83kg	1 (0-0-1)	 	1981	19y 272d	19y 272d
1117	60	Hedley, Steven	1959-09-12	183cm	86kg	1 (0-0-1)	1	1983	23y 286d	23y 286d
1120	48	Wall, Mark	1963-11-08	180cm	76kg	1 (0-0-1)	 	1983	19y 286d	19y 286d
1121	41	Maloni, Peter	1964-12-01	175cm	76kg	1 (0-0-1)	 	1983	18y 269d	18y 269d
1126	48	Davis, Michael	1961-01-19	175cm	73kg	1 (1-0-0)	1	1984	23y 129d	23y 129d
1139	33	Scott, Malcolm	1958-04-11	188cm	76kg	1 (1-0-0)	1	1985	26y 360d	26y 360d
1140	37	Kotzur, Hilton	1964-01-20	188cm	86kg	1 (0-0-1)	 	1985	21y 84d	21y 84d
1157	52	Caprioli, Robert	1967-07-11	178cm	70kg	1 (1-0-0)	 	1986	19y 44d	19y 44d
1158	24	Jones, Graham	1960-10-25	191cm	86kg	1 (1-0-0)	 	1986	25y 303d	25y 303d
1193	50	Page, Brett	1966-09-05	184cm	87kg	1 (0-0-1)	 	1990	23y 277d	23y 277d
1194	21	Wittey, David	1966-04-10	193cm	82kg	1 (0-0-1)	 	1990	24y 60d	24y 60d
1196	36	Starbuck, Paul	1967-04-16	185cm	85kg	1 (0-0-1)	 	1990	23y 62d	23y 62d
1204	8	Stanislaus, Brian	1971-07-30	178cm	77kg	1 (0-0-1)	 	1991	19y 251d	19y 251d
1222	5	Wigney, Stuart	1969-04-19	191cm	99kg	1 (0-0-1)	 	1992	23y 77d	23y 77d
1230	36	Irvin, Nathan	1973-01-31	189cm	83kg	1 (0-0-1)	 	1993	20y 63d	20y 63d
1261	37	Scott, Tim	1971-12-12	174cm	75kg	1 (1-0-0)	 	1995	23y 131d	23y 131d
1309	43	Piltz, Brent	1978-11-13	190cm	89kg	1 (0-0-1)	 	2001	22y 272d	22y 272d
1313	3	Daffy, Nick	1973-05-11	183cm	85kg	1 (1-0-0)	1	2002	28y 330d	28y 330d
1341	22	Laidlaw, Matthew	1987-02-09	186cm	88kg	1 (0-0-1)	 	2007	20y 141d	20y 141d
1368	22	Sumner, Byron	1991-10-31	176cm	78kg	1 (0-1-0)	 	2011	19y 147d	19y 147d
1391	1	Membrey, Tim	1994-05-26	190cm	89kg	1 (1-0-0)	 	2014	20y 67d	20y 67d
1401	32	Talia, Michael	1993-02-11	194cm	94kg	1 (1-0-0)	 	2016	23y 44d	23y 44d
1403	17	Hiscox, Jack	1995-03-23	184cm	74kg	1 (0-0-1)	 	2016	21y 52d	21y 52d
1416	17	Cameron, Darcy	1995-07-18	204cm	100kg	1 (0-0-1)	 	2018	23y 3d	23y 3d
